Datetime,PM2.5,NO2,SO2,O3,CO,PM10
12/16/2018 1:00,84.75,42.27,26.95,37.23,1.31,171.5
12/16/2018 2:00,93.25,55.8,27.97,29.9,1.22,177
12/16/2018 3:00,103,57.95,30.03,29.4,1.34,198
12/16/2018 4:00,102.5,64.65,28.75,24.5,1.18,213.5
12/16/2018 5:00,98.25,65.73,31.77,25.97,0.82,214.5
12/16/2018 6:00,97.25,86.1,23.3,14.68,0.74,211.25
12/16/2018 7:00,94,84.7,23.3,16.68,0.97,225.25
12/16/2018 8:00,99.25,65.88,28.07,22.05,0.92,196
12/16/2018 9:00,99.25,64.35,38.83,22.05,0.62,190.25
12/16/2018 10:00,104,53.98,27.67,27.4,0.46,211.25
12/16/2018 11:00,96.75,51.02,23.8,28.4,0.48,162.25
12/16/2018 12:00,93,51.2,19,32.35,0.34,157
12/16/2018 13:00,94.25,100.13,80.8,24.03,1.84,144.5
12/16/2018 14:00,92,57.93,29.45,26.45,1.94,140
12/16/2018 15:00,81,26.72,10.08,29.9,1.64,98.75
12/16/2018 16:00,48.75,23.88,6.9,30.4,1.41,58.25
12/16/2018 17:00,42,25.43,6.8,28.9,0.78,47
12/16/2018 18:00,48,24.55,6.4,27.9,0.7,53.5
12/16/2018 19:00,45,34.97,12.78,25.95,0.75,50.75
12/16/2018 20:00,36,49.05,16.55,22.55,0.5,38
12/16/2018 21:00,46.25,29.15,19.38,24,0.5,53.25
12/16/2018 22:00,45,25.28,15.85,24.5,0.62,50.75
12/16/2018 23:00,47.5,25.55,12.2,23.03,0.38,50.25
12/17/2018 0:00,46,26.72,11.6,22.05,0.89,51.5
12/17/2018 1:00,45.75,27.05,9.8,20.6,0.96,54
12/17/2018 2:00,44.5,25.3,9.45,20.1,0.91,55
12/17/2018 3:00,40.75,25.7,11,19.6,0.85,46
12/17/2018 4:00,34,23.12,10.8,17.6,0.58,37
12/17/2018 5:00,12,24.15,10.7,18.63,0.81,14
12/17/2018 6:00,12,33.28,15.22,16.15,0.7,14
12/17/2018 7:00,6,27.35,13.3,19.1,0.85,8
12/17/2018 8:00,6,28.7,7.65,17.6,0.72,8
12/17/2018 9:00,99.25,24.28,5.78,18.6,0.8,190.25
12/17/2018 10:00,104,23.67,5.82,17.13,0.92,211.25
12/17/2018 11:00,7,29.23,7.9,19.1,0.84,9
12/17/2018 12:00,7,27.55,9.95,19.6,1.19,9
12/17/2018 13:00,12,27.85,10.15,21.6,0.79,15
12/17/2018 14:00,12,38.05,13.75,20.1,1.35,15
12/17/2018 15:00,81,32.58,13.52,21.6,1.35,98.75
12/17/2018 16:00,48.75,33.7,14.8,21.6,1.33,58.25
12/17/2018 17:00,42,40.3,15.1,20.6,0,47
12/17/2018 18:00,48,36.63,17.55,19.6,0,53.5
12/17/2018 19:00,11,34.35,12.75,18.1,0,12
12/17/2018 20:00,10.5,33.7,10.53,17.6,0,11.75
12/17/2018 21:00,9,33,11.12,16.17,0.3,11
12/17/2018 22:00,45,38.48,7.87,15.2,0.48,50.75
12/17/2018 23:00,12,34.35,6.4,15.7,0.11,13
12/18/2018 0:00,12,29.15,4.77,16.17,0.23,13
12/18/2018 1:00,45.75,28.47,11.3,15.7,0.76,54
12/18/2018 2:00,8,27.13,10.7,15.7,0.96,10
12/18/2018 3:00,8,25.87,10.8,15.7,0.73,10
12/18/2018 4:00,7,22.8,9.67,16.65,0.48,8
12/18/2018 5:00,7,23.35,9.65,15.7,0.39,8
12/18/2018 6:00,10,22.75,10.3,15.2,0.55,11
12/18/2018 7:00,8.5,24.42,11.15,14.2,0.52,10.75
12/18/2018 8:00,7,23.02,11.7,15.2,0.38,10
12/18/2018 9:00,9,22.9,11.75,15.7,0.37,12
12/18/2018 10:00,8.25,20.78,11.47,16.17,0.4,11.75
12/18/2018 11:00,5.75,22.38,12.15,17.6,0.44,12
12/18/2018 12:00,6,21.6,13.02,19.1,0.12,15
12/18/2018 13:00,9,29.97,10.8,19.6,1.27,15
12/18/2018 14:00,9,54.12,10.35,21.1,0.53,16.25
12/18/2018 15:00,10,42.6,13.22,24.5,0.77,22.5
12/18/2018 16:00,15,23.8,19,25.5,0.69,31.75
12/18/2018 17:00,21,28.4,25.13,22.55,0,42
12/18/2018 18:00,20,29.82,19.55,21.1,0.02,44.75
12/18/2018 19:00,16.75,33.4,14.2,17.13,0.07,34.75
12/18/2018 20:00,14.25,30.53,13.67,17.6,0.1,25
12/18/2018 21:00,11,33.6,12.4,15.7,0.39,27.75
12/18/2018 22:00,15.5,34.9,11.85,13.7,0.23,35.5
12/18/2018 23:00,12.5,30.68,9.18,12.75,0.34,32.75
12/19/2018 0:00,15.75,20.03,8.07,13.7,0.29,26.25
12/19/2018 1:00,11.5,20.38,9.38,12.28,0.86,18.75
12/19/2018 2:00,9.5,20.9,8.3,13.7,0.95,20.75
12/19/2018 3:00,9.25,45.07,46.8,14.7,0.75,23.75
12/19/2018 4:00,13,35.5,43.9,16.65,0.82,35
12/19/2018 5:00,7,23.35,9.65,15.7,0.39,8
12/19/2018 6:00,10,22.75,10.3,15.2,0.55,11
12/19/2018 7:00,8.5,24.42,11.15,14.2,0.52,10.75
12/19/2018 8:00,7,23.02,11.7,15.2,0.38,10
12/19/2018 9:00,9,22.9,11.75,15.7,0.37,12
12/19/2018 10:00,8.25,20.78,11.47,16.17,0.4,11.75
12/19/2018 11:00,5.75,22.38,12.15,17.6,0.44,12
12/19/2018 12:00,23,21.6,25.4,21.6,0.58,43
12/19/2018 13:00,13.75,69.97,168.5,16.17,0.28,31.75
12/19/2018 14:00,18,37.6,20.7,24.5,0.22,36
12/19/2018 15:00,18,51.85,67.3,24.53,1,27
12/19/2018 16:00,21.25,63.28,123.33,23.55,1.03,41
12/19/2018 17:00,19.75,41.93,51.53,25,0.23,43.25
12/19/2018 18:00,14.25,31.32,14.02,23.53,0.02,30.75
12/19/2018 19:00,19.25,35.92,16.83,19.6,1.21,33.25
12/19/2018 20:00,23,42.25,20.15,15.7,1.15,52
12/19/2018 21:00,11,33.6,12.4,15.7,0.39,27.75
12/19/2018 22:00,15.5,34.9,11.85,13.7,0.23,35.5
12/19/2018 23:00,12.5,30.68,9.18,12.75,0.34,32.75
12/20/2018 0:00,15.75,20.03,8.07,13.7,0.29,26.25
12/20/2018 1:00,11.5,20.38,9.38,12.28,0.86,18.75
12/20/2018 2:00,9.5,20.9,8.3,13.7,0.95,20.75
12/20/2018 3:00,9.25,45.07,46.8,14.7,0.75,23.75
12/20/2018 4:00,13,35.5,43.9,16.65,0.82,35
12/20/2018 5:00,7,23.35,9.65,15.7,0.39,8
12/20/2018 6:00,10,22.75,10.3,15.2,0.55,11
12/20/2018 7:00,8.5,24.42,11.15,14.2,0.52,10.75
12/20/2018 8:00,7,23.02,11.7,15.2,0.38,10
12/20/2018 9:00,9,22.9,11.75,15.7,0.37,12
12/20/2018 10:00,8.25,20.78,11.47,16.17,0.4,11.75
12/20/2018 11:00,5.75,22.38,12.15,17.6,0.44,12
12/20/2018 12:00,23,21.6,25.4,21.6,0.58,43
12/20/2018 13:00,22,30.5,11.9,31.4,0.58,46
12/20/2018 14:00,22.75,61.68,99.4,26.45,1.03,49.75
12/20/2018 15:00,26.25,80.25,185.15,23.53,1.05,60.5
12/20/2018 16:00,30,76.85,172.15,25.5,1.23,59
12/20/2018 17:00,32,68.45,108.25,27.42,0.88,64.25
12/20/2018 18:00,32.25,69.57,29.78,25,0.97,73.25
12/20/2018 19:00,32.25,87.3,12.1,17.63,0.9,84.5
12/20/2018 20:00,31.5,97.77,6.57,12.28,1.27,95.75
12/20/2018 21:00,36.5,67.03,4.7,18.63,2.04,87.25
12/20/2018 22:00,37.25,57.62,3.45,18.1,2,78.75
12/20/2018 23:00,32.5,40.57,1.42,17.13,2.16,62.5
12/21/2018 0:00,25,48.88,1.47,14.2,2.15,43
12/21/2018 1:00,29,46.67,10.7,15.7,0.76,59
12/21/2018 2:00,28.5,37.95,10.88,18.6,0.67,50
12/21/2018 3:00,28,37,11.88,19.6,0.71,50
12/21/2018 4:00,40,49.95,13.15,17.6,0.65,63.5
12/21/2018 5:00,56.5,48.9,14.97,19.6,0.43,84
12/21/2018 6:00,53.75,52.53,15,21.1,0.4,80.25
12/21/2018 7:00,59,59.93,18.9,20.6,0.46,85.5
12/21/2018 8:00,58.5,63,20.93,19.1,0.6,81.25
12/21/2018 9:00,56.25,58.9,31.95,21.58,1.07,85
12/21/2018 10:00,56.75,63.82,52.5,28.9,1.36,97.25
12/21/2018 11:00,62.25,53.93,53.5,34.8,1.16,103.5
12/21/2018 12:00,50,48.3,42.88,33.82,0.43,87
12/21/2018 13:00,40,55.5,62.88,32.35,0.95,73.25
12/21/2018 14:00,46,62.3,96.77,32.82,0.98,86.25
12/21/2018 15:00,45.75,59.35,81.45,34.8,0.91,83.75
12/21/2018 16:00,44.5,58.02,69.7,33.32,0.8,74.75
12/21/2018 17:00,43.5,70.4,20.4,29.4,0.82,79.5
12/21/2018 18:00,46.5,96.4,18.05,24.03,0.99,92.5
12/21/2018 19:00,51,121.3,15.13,18.1,1.47,109
12/21/2018 20:00,63.5,106.27,12.85,15.67,1.18,129.5
12/21/2018 21:00,65,107.33,11.6,13.73,1.4,133.75
12/21/2018 22:00,69,57.7,9.38,28.45,1.12,122
12/21/2018 23:00,54.75,50.5,9.8,27.45,1.11,86.25
12/22/2018 0:00,56.25,53.03,9.28,23.5,0.89,76.5
12/22/2018 1:00,53,57.85,12.45,21.6,0.77,72.5
12/22/2018 2:00,50,56.25,13.37,19.6,0.67,74.5
12/22/2018 3:00,50,49.75,12.9,21.6,0.67,73.75
12/22/2018 4:00,51.75,70.17,12.7,13.72,0.73,70.75
12/22/2018 5:00,57.5,80.3,12.5,15.17,1.36,82.75
12/22/2018 6:00,56.25,74.7,12.4,7.8,1.25,76.75
12/22/2018 7:00,47.75,53.45,10.55,9.3,1.4,51.25
12/22/2018 8:00,49.75,59.8,10.17,9.3,1.64,53.25
12/22/2018 9:00,58,62.38,12.32,23.53,1.21,71.5
12/22/2018 10:00,57,49.8,15,28.92,1.08,86
12/22/2018 11:00,56,43.85,15.9,34.3,1.29,84.75
12/22/2018 12:00,54.75,44.9,17.18,38.7,1.39,87.5
12/22/2018 13:00,51.25,55.95,17.68,40.7,1.64,86.75
12/22/2018 14:00,50.5,64.28,20.4,40.7,1.71,80
12/22/2018 15:00,46.5,74.3,23.47,45.57,1.69,80.5
12/22/2018 16:00,50.75,60.2,22.07,46.02,1.75,87.25
12/22/2018 17:00,59.5,56.3,19.4,39.2,1.14,104.25
12/22/2018 18:00,59.75,46.12,16.8,34.77,1.01,104
12/22/2018 19:00,58.25,51.77,14.17,30.37,1.26,93.75
12/22/2018 20:00,63,50.23,9.85,24.47,0.77,98.25
12/22/2018 21:00,59,40.6,6.73,29.4,0.98,94
12/22/2018 22:00,61,42.95,5.42,29.9,0.66,88
12/22/2018 23:00,68.25,36.7,4.25,27.92,1.11,87
12/23/2018 0:00,66,55.9,3.35,20.1,1.04,90
12/23/2018 1:00,74,54.32,9.03,22.55,0.97,114
12/23/2018 2:00,75.5,40.35,8.18,28.4,1.16,108
12/23/2018 3:00,85.25,40.7,8.27,27.4,0.92,108.75
12/23/2018 4:00,83.75,37.45,8.97,31.4,0.99,110
12/23/2018 5:00,87.5,40.2,9.38,26.47,0.76,108
12/23/2018 6:00,93.25,46.75,8.85,24,0.99,112
12/23/2018 7:00,97,52.45,13.08,23.03,0.94,117.25
12/23/2018 8:00,98.25,54.95,15.22,24,0.88,128.25
12/23/2018 9:00,95,53.45,18.18,28.9,0.83,132.5
12/23/2018 10:00,87,45.38,22.2,35.28,0.86,123.75
12/23/2018 11:00,84.5,43.28,26.25,37.7,0.18,124.5
12/23/2018 12:00,86.25,44.85,20.05,42.15,0.05,128.25
12/23/2018 13:00,84.75,47.6,18.05,45.07,1.28,124.75
12/23/2018 14:00,76.5,43.73,16,45.1,1.32,130
12/23/2018 15:00,75.5,38.55,15.25,45.57,1.39,136
12/23/2018 16:00,76.75,40.4,12.3,43.1,1.37,136
12/23/2018 17:00,75.75,41.88,11.45,43.12,1.03,150.5
12/23/2018 18:00,74.75,42.3,10.18,35.78,1.5,111.25
12/23/2018 19:00,76,54.15,10.22,30.85,1.7,112.25
12/23/2018 20:00,85,58.48,9.4,30.87,1.61,131.5
12/23/2018 21:00,92.5,50,6.62,26.95,0.72,130.75
12/23/2018 22:00,86.25,47.85,6.42,31.82,0.77,122.25
12/23/2018 23:00,84.5,40.4,8.72,34.77,0.74,119.5
12/24/2018 0:00,88.5,54.38,8.72,25.97,0.91,126.25
12/24/2018 1:00,90,58.75,12.55,23.53,0.91,136.5
12/24/2018 2:00,92.25,45.68,12.12,28.9,1.12,128.75
12/24/2018 3:00,98,45.55,13.37,21.6,1.36,126.75
12/24/2018 4:00,95.75,42.05,13.6,24.5,1.33,130
12/24/2018 5:00,99.5,41.65,14.1,24,2.37,148.75
12/24/2018 6:00,104.75,44.48,13.83,25.5,2.65,144.5
12/24/2018 7:00,109,70.55,12.77,20.1,2.57,154.25
12/24/2018 8:00,113.75,69.55,11.58,12.75,2.67,154
12/24/2018 9:00,109.75,63.6,9.88,23.5,1.44,139
12/24/2018 10:00,105.5,55.07,13.38,38.23,0.9,152
12/24/2018 11:00,95,55.35,20.85,45.07,0.73,136
12/24/2018 12:00,90.75,54.2,64.83,48.02,1.94,128.75
12/24/2018 13:00,79,53.7,120.15,41.15,0.7,117.75
12/24/2018 14:00,82.25,73.5,165.83,43.12,0.83,125.25
12/24/2018 15:00,84,63.13,157.35,44.1,0.86,132.5
12/24/2018 16:00,84.75,77.7,147.25,43.62,0.62,131.5
12/24/2018 17:00,77.25,57.6,75.05,48.5,0.78,120.5
12/24/2018 18:00,78.5,72.3,31.1,37.25,0.68,121.5
12/24/2018 19:00,87,88.12,15.6,25.47,0.72,153.5
12/24/2018 20:00,81.5,128.25,4.72,16.18,1.2,155.75
12/24/2018 21:00,86.75,103.15,1.85,16.17,1.58,185.5
12/24/2018 22:00,102.25,106.4,6.42,9.8,1.59,188.5
12/24/2018 23:00,115,95.48,8.72,12.75,1.59,185.75
12/25/2018 0:00,114,86.92,8.72,18.12,1.32,163.75
12/25/2018 1:00,111,79.55,10,22.55,1.22,159
12/25/2018 2:00,112.5,138.68,11.25,6.85,1.02,149.25
12/25/2018 3:00,117.75,118.32,9.37,8.8,1.14,157.5
12/25/2018 4:00,118.75,112.38,9.75,6.38,1.64,160.5
12/25/2018 5:00,115.75,117.68,9.25,6.38,1.15,154.5
12/25/2018 6:00,117,102.28,8.75,6.38,1.41,151.5
12/25/2018 7:00,113.25,103.2,6.17,6.85,2.3,152.25
12/25/2018 8:00,103.5,74.6,3.28,14.22,1.51,130.75
12/25/2018 9:00,81,61.13,4.12,17.6,1.75,100
12/25/2018 10:00,93,54.47,5.13,30.9,1.05,125
12/25/2018 11:00,90.75,51.28,7.15,39.2,0.95,125
12/25/2018 12:00,82.25,40.75,11.83,46.55,0.84,114.75
12/25/2018 13:00,75.25,42.85,27.53,50.5,0.78,112
12/25/2018 14:00,70,47.07,81.88,47.52,0.93,113.5
12/25/2018 15:00,70.75,54.92,107.92,47.52,0.99,108.75
12/25/2018 16:00,71.5,44.82,54.53,48,0.7,106.75
12/25/2018 17:00,67.5,47.93,22.78,50.98,0.32,106.25
12/25/2018 18:00,71.25,66.55,17.12,40.67,0.2,118.5
12/25/2018 19:00,79.25,93.08,12.43,20.1,0.68,139.25
12/25/2018 20:00,86,104.95,10.65,14.22,1.48,180.25
12/25/2018 21:00,92.25,74.3,8.88,16.67,1.43,171
12/25/2018 22:00,84,63.27,11.92,15.17,1.58,128.5
12/25/2018 23:00,87,77.93,12.57,12.75,1.52,126.25
12/26/2018 0:00,96,76.22,12.47,14.7,1.67,130
12/26/2018 1:00,88.5,78.27,8.67,10.3,1.24,130
12/26/2018 2:00,88.75,87.7,7.35,8.3,1.24,137.25
12/26/2018 3:00,95.5,89.35,10.2,7.8,1.24,134
12/26/2018 4:00,99,107.07,8.98,5.9,1.3,141.25
12/26/2018 5:00,96,112.15,10.25,5.9,0.67,145
12/26/2018 6:00,117,102.28,8.75,6.38,1.41,151.5
12/26/2018 7:00,113.25,103.2,6.17,6.85,2.3,152.25
12/26/2018 8:00,103.5,74.6,3.28,14.22,1.51,130.75
12/26/2018 9:00,81,61.13,4.12,17.6,1.75,100
12/26/2018 10:00,93,54.47,5.13,30.9,1.05,125
12/26/2018 11:00,72,46.85,7.15,41.2,0.95,102.5
12/26/2018 12:00,68,47.45,14.47,40.2,1.7,94.75
12/26/2018 13:00,61.75,58.27,14.57,37.73,0.78,92
12/26/2018 14:00,61.25,44.97,18.22,39.7,0.64,95
12/26/2018 15:00,62,50.3,16.2,39.2,1.02,95
12/26/2018 16:00,61,34.7,18.1,37.2,0.82,94
12/26/2018 17:00,62.75,59.47,16.23,36.25,0.98,98.75
12/26/2018 18:00,67.75,79.3,16.88,25,0.88,113.5
12/26/2018 19:00,67,72.45,13.95,21.6,0.87,115
12/26/2018 20:00,86,104.95,10.65,14.22,1.48,180.25
12/26/2018 21:00,92.25,74.3,8.88,16.67,1.43,171
12/26/2018 22:00,84,63.27,11.92,15.17,1.58,128.5
12/26/2018 23:00,87,77.93,12.57,12.75,1.52,126.25
12/27/2018 0:00,96,76.22,12.47,14.7,1.67,130
12/27/2018 1:00,88.5,78.27,8.67,10.3,1.24,130
12/27/2018 2:00,88.75,87.7,7.35,8.3,1.24,137.25
12/27/2018 3:00,95.5,89.35,10.2,7.8,1.24,134
12/27/2018 4:00,99,107.07,8.98,5.9,1.3,141.25
12/27/2018 5:00,96,112.15,10.25,5.9,0.67,145
12/27/2018 6:00,117,102.28,8.75,6.38,1.41,151.5
12/27/2018 7:00,113.25,103.2,6.17,6.85,2.3,152.25
12/27/2018 8:00,103.5,74.6,3.28,14.22,1.51,130.75
12/27/2018 9:00,81,61.13,4.12,17.6,1.75,100
12/27/2018 10:00,93,54.47,5.13,30.9,1.05,125
12/27/2018 11:00,72,46.85,7.15,41.2,0.95,102.5
12/27/2018 12:00,68,47.45,14.47,40.2,1.7,94.75
12/27/2018 13:00,46,42.7,10.1,35.3,0.16,73
12/27/2018 14:00,44.5,40.45,15.65,37.7,0.97,72
12/27/2018 15:00,42.5,32.1,18.38,37.2,1.12,70
12/27/2018 16:00,45,38.15,15.15,33.3,1.16,71
12/27/2018 17:00,47.5,47.18,18.4,30.87,0.92,82.5
12/27/2018 18:00,43.25,69.78,16.15,22.05,0.74,85.5
12/27/2018 19:00,47.5,52.45,5.7,25.97,1.02,104.25
12/27/2018 20:00,58,45.25,2.73,25.95,1.05,93
12/27/2018 21:00,59,48.02,1.17,23.53,0.77,90.75
12/27/2018 22:00,59.25,62.77,1.1,18.63,0.88,107.75
12/27/2018 23:00,62.5,84.75,12.57,15.67,0.97,110
12/28/2018 0:00,69,76.35,12.47,16.65,1.1,114.5
12/28/2018 1:00,66,57.15,6.88,10.3,1.56,101
12/28/2018 2:00,69.25,91.67,8.77,5.9,1.72,114
12/28/2018 3:00,80,117.72,11.98,5.9,1.68,151.5
12/28/2018 4:00,82.25,103.95,9.88,5.4,1.74,140.5
12/28/2018 5:00,78.5,89.42,9.98,5.9,1,122
12/28/2018 6:00,75,75,11.72,5.9,1.06,127
12/28/2018 7:00,77.75,81.68,9.58,7.85,1.49,124.5
12/28/2018 8:00,81.5,71.75,9.9,9.3,1.17,109.5
12/28/2018 9:00,76.5,61.23,10.83,14.23,0.53,112.75
12/28/2018 10:00,73.75,43.78,11.15,20.6,0.55,127.25
12/28/2018 11:00,69.75,41.33,8.85,26.95,0.68,103
12/28/2018 12:00,66,44,86.7,28.9,0.42,107
12/28/2018 13:00,63.25,58.1,58.97,30.4,0.13,106.5
12/28/2018 14:00,67.75,69.3,72.83,33.32,0.38,115.75
12/28/2018 15:00,76.5,49.63,22.88,42.15,0.45,126
12/28/2018 16:00,69,48.75,31.25,42.15,0.62,114
12/28/2018 17:00,70,31.5,2.62,43.1,0.72,115
12/28/2018 18:00,69.25,51.45,12.25,38.23,0.14,132.25
12/28/2018 19:00,67.75,77.5,56.02,32.82,0.09,153.25
12/28/2018 20:00,68.25,90.98,45.6,30.4,0.44,140.5
12/28/2018 21:00,88.5,82.62,36.95,30.37,1.53,183
12/28/2018 22:00,80.5,75.65,29.7,28.4,1.36,160.75
12/28/2018 23:00,70.5,69.5,19.57,24.97,1.45,149
12/29/2018 0:00,71.75,72.05,15.83,22.55,1.46,126.25
12/29/2018 1:00,72.75,70.25,22.45,21.08,1.29,130
12/29/2018 2:00,79.25,63.13,21.12,15.23,1.38,134.25
12/29/2018 3:00,82,64.58,20.2,9.8,1.39,140.75
12/29/2018 4:00,77.75,61.95,19.53,8.33,1.56,127.5
12/29/2018 5:00,73.75,68.55,13.15,6.38,0.24,140.5
12/29/2018 6:00,73.75,61.22,11.85,9.3,0.11,126.5
12/29/2018 7:00,76.25,57.12,16,8.33,0.05,118.25
12/29/2018 8:00,79.75,47.32,16.23,14.72,0.22,126.75
12/29/2018 9:00,87.75,46.48,17.08,16.17,1.15,138
12/29/2018 10:00,86.25,46.95,23.35,23.53,1.05,157
12/29/2018 11:00,84,43.55,24.4,37.28,0.83,160
12/29/2018 12:00,75.25,36.4,18.38,43.1,1.17,132.5
12/29/2018 13:00,80.5,46.85,29.9,43.6,0.79,118.25
12/29/2018 14:00,94,48.17,100.55,45.1,0.55,98
12/29/2018 15:00,71.75,43.52,99.67,47.02,0.45,116.5
12/29/2018 16:00,64.5,53.3,73.45,45.07,0.39,115
12/29/2018 17:00,63,57.5,33.7,41.68,0.94,116
12/29/2018 18:00,66.25,75.83,23.45,33.32,0.8,123.5
12/29/2018 19:00,82,84.23,16.25,27.43,1.3,151.75
12/29/2018 20:00,107.5,146.83,18.5,8.3,1.61,214.5
12/29/2018 21:00,123.75,133.4,18.8,14.2,1.92,294.5
12/29/2018 22:00,104,93.73,15.77,18.63,1.68,199.5
12/29/2018 23:00,103.25,89.2,16,16.65,1.87,175.75
12/30/2018 0:00,105.5,80.23,20.18,20.58,1.65,158.5
12/30/2018 1:00,89.75,65.42,22.95,23.03,1.34,142.75
12/30/2018 2:00,85,67.4,36,23.5,1.52,140.75
12/30/2018 3:00,92,64.23,25.22,25.5,1.19,159.5
12/30/2018 4:00,95.5,105.9,18.28,7.8,1.5,181
12/30/2018 5:00,97,92.07,17.25,25.47,1.7,205
12/30/2018 6:00,106,64.47,16.9,28.45,2.14,165.25
12/30/2018 7:00,102.25,78.12,19,6.38,2.26,156
12/30/2018 8:00,109.25,84.43,20.93,14.17,2.05,165.75
12/30/2018 9:00,127,73.48,32.58,31.87,0.64,190.75
12/30/2018 10:00,93.75,67.45,42.52,34.77,0.65,145.5
12/30/2018 11:00,83,85.08,46.75,40.65,1.75,128.25
12/30/2018 12:00,80.25,71.9,49.95,45.1,1.48,127.25
12/30/2018 13:00,79.25,60.5,39.8,46.05,1.12,126
12/30/2018 14:00,73.25,49.15,37.05,48.5,0.37,111.25
12/30/2018 15:00,71.25,45.05,36.4,48.5,0.35,112.25
12/30/2018 16:00,72.75,47.97,56.52,48.5,0.45,114.25
12/30/2018 17:00,74.5,73.25,127.53,38.7,0.96,122.25
12/30/2018 18:00,77.25,65.43,41.1,41.65,1.19,138
12/30/2018 19:00,96,106.82,26.38,31.85,0.75,161
12/30/2018 20:00,120.5,121.95,23.85,23.53,1.25,210.25
12/30/2018 21:00,133,114.45,16.88,24.97,2.06,216.5
12/30/2018 22:00,119.5,79.65,10.88,28.4,1.9,187.25
12/30/2018 23:00,100.75,69.1,13.1,28.4,1.88,148.25
12/31/2018 0:00,100,62.7,15.9,28.4,1.49,151.25
12/31/2018 1:00,88.25,59.65,22.4,25.95,1,134.75
12/31/2018 2:00,78,57.03,23.07,27.42,0.64,114.75
12/31/2018 3:00,72.25,55,21.88,25.5,0.73,102
12/31/2018 4:00,71.5,60.38,20.15,25.5,0.22,105.5
12/31/2018 5:00,71,56.35,21.35,27.92,1.04,108.25
12/31/2018 6:00,78,64.17,21.9,14.7,1.43,114.5
12/31/2018 7:00,94.25,65.82,14.62,9.8,1.43,144.25
12/31/2018 8:00,108,61.72,10.5,11.3,1.29,156
12/31/2018 9:00,105.75,61.97,13.83,15.67,0.85,152
12/31/2018 10:00,88,58.33,25.05,27.45,0.95,148.75
12/31/2018 11:00,79,54.8,33.4,38.73,1.07,143.25
12/31/2018 12:00,65.25,54.6,38.15,43.62,2.36,119.25
12/31/2018 13:00,50.75,60.05,42.27,46.05,0.22,88.25
12/31/2018 14:00,50.75,60.95,74.07,47,0.2,84.5
12/31/2018 15:00,54,68.3,107.62,47.5,1.15,94.5
12/31/2018 16:00,54.75,79.33,172.45,43.12,1.38,103.25
12/31/2018 17:00,55,86.12,158.38,44.57,0.43,112
12/31/2018 18:00,55.75,70.05,28.48,44.07,0.25,112
12/31/2018 19:00,55.75,83.17,23.47,30.4,0.54,138.75
12/31/2018 20:00,81.5,119.67,24.1,22.08,1.35,192.75
12/31/2018 21:00,107.25,142.8,22.83,11.78,2.36,212
12/31/2018 22:00,129.5,134.65,21.05,13.73,2.27,249.75
12/31/2018 23:00,108.75,104.18,15.6,18.63,1.76,198.75
1/1/2019 0:00,96,99.45,14.67,23.53,1.77,165
1/1/2019 1:00,100,83.95,25.15,22.55,1.93,151.5
1/1/2019 2:00,112,88.6,20.3,15.7,1.38,159.25
1/1/2019 3:00,105.75,90.4,16.22,10.8,1.56,150
1/1/2019 4:00,110.5,92.72,16.9,7.33,1.39,166
1/1/2019 5:00,99.5,92.58,18,5.9,1.61,145.75
1/1/2019 6:00,97.75,85.7,18.85,6.85,1.51,163.25
1/1/2019 7:00,99.75,79.48,14.7,7.8,1.68,177.5
1/1/2019 8:00,111.25,81.38,15.47,9.3,1.7,164.5
1/1/2019 9:00,115,82.17,22.4,18.65,1.29,159.25
1/1/2019 10:00,89,67.4,25.93,34.78,0.94,129.25
1/1/2019 11:00,64.5,62.97,26.15,41.15,0.83,109.5
1/1/2019 12:00,66.25,93.75,38.15,30.85,0.35,123.75
1/1/2019 13:00,66.75,79.6,148.27,38.73,0.69,124.25
1/1/2019 14:00,45.75,56.1,49,44.1,0.84,77.25
1/1/2019 15:00,40.5,58.6,79.4,42.62,0.12,63.75
1/1/2019 16:00,45.5,60.3,41.97,45.55,0.23,74.5
1/1/2019 17:00,47.25,58.77,29.98,47.52,0.6,75
1/1/2019 18:00,55.5,68.02,30.47,43.57,0.56,95
1/1/2019 19:00,67.75,92.25,22.9,30.37,0.83,129.25
1/1/2019 20:00,81.75,92.1,19.07,24.47,0.88,183.25
1/1/2019 21:00,83,110.48,18.08,16.17,1.26,176
1/1/2019 22:00,91.5,114.9,18.53,15.65,1.33,213.25
1/1/2019 23:00,103.5,109.38,17.05,12.25,0.98,205.5
1/2/2019 0:00,126.75,106.9,18.65,11.28,1.32,200.5
1/2/2019 1:00,152,103.6,18.62,12.25,1.62,201.25
1/2/2019 2:00,137.75,127.67,19.17,7.83,1.59,188.25
1/2/2019 3:00,130.5,118.7,17.35,8.8,1.74,205.25
1/2/2019 4:00,129,121.6,16.05,5.9,1.65,191
1/2/2019 5:00,99.5,92.58,18,5.9,1.61,145.75
1/2/2019 6:00,97.75,85.7,18.85,6.85,1.51,163.25
1/2/2019 7:00,99.75,79.48,14.7,7.8,1.68,177.5
1/2/2019 8:00,111.25,81.38,15.47,9.3,1.7,164.5
1/2/2019 9:00,115,82.17,22.4,18.65,1.29,159.25
1/2/2019 10:00,89,67.4,25.93,34.78,0.94,129.25
1/2/2019 11:00,87,80.2,26.15,47,0.83,137
1/2/2019 12:00,89,84.4,34.02,54.88,0.7,141.25
