Datetime,NO2,SO2,O3,CO,PM2.5,PM10
7/12/2018 21:00,6.4,6.08,30.4,0.46,15,27
7/12/2018 22:00,3.25,6.18,31.4,0.54,14,26.25
7/12/2018 23:00,2.6,6.05,32.35,0.67,11.75,23.5
7/13/2018 0:00,3.12,6.17,30.9,0.88,13,21
7/13/2018 1:00,3,6.93,31.37,0.89,10,18.25
7/13/2018 2:00,3.65,6.6,29.9,0.66,18.75,18.75
7/13/2018 3:00,2.17,6.25,29.4,0.69,45,18
7/13/2018 4:00,4.1,6.33,34.3,0.64,9.25,20.75
7/13/2018 5:00,6,3.1,21.55,0.07,10,23
7/13/2018 6:00,6.25,1.65,45.1,0.51,10,16
7/13/2018 7:00,2.7,8.45,51.48,0.7,14.75,28.5
7/13/2018 8:00,3.12,8.85,49.5,0.67,14,26
7/13/2018 9:00,3.1,8,50.5,0.31,14.25,23.5
7/13/2018 10:00,3.38,6.55,50.5,0.39,15.25,25.75
7/13/2018 11:00,6.55,9.5,33.8,0,10,16
7/13/2018 12:00,9,6.25,29.9,0,4,37.25
7/13/2018 13:00,11.45,6.6,30.9,0,4.5,35.5
7/13/2018 14:00,10.95,6.62,26.97,0,25.75,38
7/13/2018 15:00,10.82,7.15,26.45,0,85,38.5
7/13/2018 16:00,12.28,6.15,33.3,0.19,7,31.25
7/13/2018 17:00,14.2,6.45,30.9,0.68,12,38.25
7/13/2018 18:00,13.1,6.23,33.3,0.75,9.5,52
7/13/2018 19:00,9.35,7.28,34.3,0.91,11.5,34.5
7/13/2018 20:00,5.85,7.25,32.82,0.53,12.75,27.5
7/13/2018 21:00,8.45,7.15,29.9,0.46,11,30.5
7/13/2018 22:00,6.2,7.1,31.4,0.54,10.75,36.25
7/13/2018 23:00,5.7,6.57,28.4,0.67,16.25,36.25
7/14/2018 0:00,4.75,6.5,29.37,0.88,7.5,23.25
7/14/2018 1:00,2.22,5.75,32.82,0.89,7.75,18
7/14/2018 2:00,2,4.62,27.95,0.66,12.25,19.25
7/14/2018 3:00,6.4,4.73,22.55,0.69,9.75,23.75
7/14/2018 4:00,7.25,4.93,30.38,0.64,8.5,26.75
7/14/2018 5:00,4.75,4.42,23.05,0.07,7.75,29.75
7/14/2018 6:00,3.7,4.05,20.58,0.51,9.75,30.5
7/14/2018 7:00,8.8,5.45,17.63,0.7,8.75,27.75
7/14/2018 8:00,9.4,5.97,17.13,0.67,8,32
7/14/2018 9:00,9.18,5.05,22.05,0.31,7.5,29.25
7/14/2018 10:00,4.65,6.08,31.35,0.39,6,29
7/14/2018 11:00,3.18,6.5,25.02,0,7,24.75
7/14/2018 12:00,3.65,4.6,18.65,0.41,12,24
7/14/2018 13:00,4.43,9.35,18.63,0.17,11,28.25
7/14/2018 14:00,4.82,8.67,20.1,0.19,7.5,30.25
7/14/2018 15:00,4.88,8.03,21.6,0.16,8.25,28.75
7/14/2018 16:00,7.7,7.15,21.6,0.18,13.25,39
7/14/2018 17:00,9.72,7.38,20.6,0.47,9.25,37.25
7/14/2018 18:00,18.52,7.38,15.7,0.8,13.25,41.25
7/14/2018 19:00,18.18,5.82,14.2,0.84,13.25,41.25
7/14/2018 20:00,15.87,5.75,13.7,0.63,12,38.75
7/14/2018 21:00,13.62,5.98,15.17,0.39,15,39.75
7/14/2018 22:00,7.47,5.07,19.6,0.22,13.25,38.25
7/14/2018 23:00,4.9,5.25,19.6,0.39,8,18.5
7/15/2018 0:00,5.38,5.35,19.6,0.37,7.5,20
7/15/2018 1:00,2.67,5.83,22.55,0.66,5.75,17
7/15/2018 2:00,1.97,5.5,20.58,0.72,5.5,10.25
7/15/2018 3:00,2.3,6.38,19.6,0.48,7.25,15.5
7/15/2018 4:00,2.1,6.23,28.45,0.36,7,10.75
7/15/2018 5:00,2.2,6.35,20.1,0.21,4,10
7/15/2018 6:00,7.17,5.83,16.65,0.11,3.75,10.5
7/15/2018 7:00,5.48,7.9,17.6,0.4,5.5,18.75
7/15/2018 8:00,4.25,7.6,16.17,0.45,3.75,20.25
7/15/2018 9:00,4.12,7.7,15.7,0.19,4,20.5
7/15/2018 10:00,4.55,7.57,14.7,0.33,7.25,28.25
7/15/2018 11:00,3.18,7.8,16.15,0.21,7,26.5
7/15/2018 12:00,3.6,7.17,17.6,0.03,7,26.75
7/15/2018 13:00,2.77,5.97,18.6,0.32,9.5,33.5
7/15/2018 14:00,2.65,5.47,21.08,0.17,9.25,30.75
7/15/2018 15:00,2.2,5.2,25.5,0.14,13.25,36.5
7/15/2018 16:00,2.03,4.68,25,0.18,13,40
7/15/2018 17:00,2.52,5.48,22.08,0.37,11,43
7/15/2018 18:00,2.68,5.3,24,0.15,13.25,32.25
7/15/2018 19:00,7.28,6.15,20.1,0.28,11.25,30.5
7/15/2018 20:00,16.95,6.5,12.75,0.4,13.25,40.25
7/15/2018 21:00,20.85,6.33,10.78,0.45,15.25,41.5
7/15/2018 22:00,7.28,6.43,21.1,0.25,11,46.5
7/15/2018 23:00,4.07,6.35,22.08,0.24,13,29.25
7/16/2018 0:00,3.02,6.08,21.6,0.2,10,27
7/16/2018 1:00,4.1,4.78,20.1,0,7.5,24.5
7/16/2018 2:00,3.32,4.5,19.1,0,6,24.75
7/16/2018 3:00,3.15,4.05,17.6,0.09,5.5,22.5
7/16/2018 4:00,3.12,4.42,25.5,0.01,4.5,18.25
7/16/2018 5:00,3.67,3.75,15.7,0.25,6.75,19.5
7/16/2018 6:00,2.98,3.75,15.2,0.23,8.75,21.5
7/16/2018 7:00,3.05,5.72,14.2,0.24,8,22.75
7/16/2018 8:00,2.18,6.4,15.7,0.23,7.5,22.5
7/16/2018 9:00,2.5,6.85,18.1,0.28,6.75,23
7/16/2018 10:00,2.88,5.82,21.1,0.27,9,20
7/16/2018 11:00,4.55,5.9,22.55,0.47,6.5,27.75
7/16/2018 12:00,3.95,11,23.5,0.17,7.5,31.5
7/16/2018 13:00,4.9,8.8,24.97,0.23,6,36
7/16/2018 14:00,7.65,8.05,25.5,0.46,5,28
7/16/2018 15:00,12.85,5.7,26.45,0.6,5.5,29.5
7/16/2018 16:00,18.23,6.23,25.47,0.48,6.75,24.5
7/16/2018 17:00,9.65,18.03,28.4,0.03,8.25,22.5
7/16/2018 18:00,8.63,17,22.05,0.25,13.25,20.75
7/16/2018 19:00,9.45,10.38,24.03,0.51,8,20
7/16/2018 20:00,10.6,8,20.08,0.51,8,22.5
7/16/2018 21:00,10.73,7.75,19.1,0.58,8,25
7/16/2018 22:00,10.45,7.68,18.6,0.57,9,24
7/16/2018 23:00,11.95,7.4,16.65,0.59,8,18
7/17/2018 0:00,6.58,7.15,19.1,0.51,6,29
7/17/2018 1:00,3.93,9.28,21.6,0.38,5,14
7/17/2018 2:00,3.62,11.45,20.1,0.35,5,23
7/17/2018 3:00,3.85,12.62,18.6,0.34,5,19
7/17/2018 4:00,5.2,11.8,15.7,0.5,7,20
7/17/2018 5:00,6.23,13.5,15.7,0.4,7,20
7/17/2018 6:00,6.33,13.82,14.2,0.39,5,20
7/17/2018 7:00,4.67,10.17,15.7,0.4,4,17
7/17/2018 8:00,3.93,9.33,18.1,0.43,4,21
7/17/2018 9:00,1.97,9.3,23.53,0.41,6,17
7/17/2018 10:00,2.6,3.2,28.4,0.44,9,20
7/17/2018 11:00,6.53,8.03,29.9,0.47,6,22
7/17/2018 12:00,9.75,12.6,29.9,0.21,4,21
7/17/2018 13:00,11.05,10.27,28.4,0.48,7,38
7/17/2018 14:00,12.7,12.35,31.37,0.46,8,32
7/17/2018 15:00,12.72,15.25,32.82,0.41,8,33
7/17/2018 16:00,12.82,10.9,33.8,0.51,12,38
7/17/2018 17:00,14.47,13.65,35.3,0.4,11,36
7/17/2018 18:00,10.22,14.15,36.73,0.37,10,41
7/17/2018 19:00,16.2,10.72,34.3,0.44,11,41
7/17/2018 20:00,13.77,8.88,31.4,0.48,11,45
7/17/2018 21:00,12.35,7.6,30.4,0.55,15,53
7/17/2018 22:00,12.05,6.05,24.53,0.59,8,38
7/17/2018 23:00,15.33,7.5,19.58,0.62,12,29
7/18/2018 0:00,15.05,7.9,18.63,0.63,13,33
7/18/2018 1:00,14.82,8,16.65,0.5,10,28
7/18/2018 2:00,10.03,6.35,18.63,0.41,10,31
7/18/2018 3:00,5.23,5.38,23.5,0.35,6,27
7/18/2018 4:00,5.65,5.23,30.4,0.45,8,41
7/18/2018 5:00,6.7,4.63,19.6,0.39,9,36
7/18/2018 6:00,9.25,3.2,16.65,0.4,14,37
7/18/2018 7:00,8.83,9.63,15.67,0.46,10,35
7/18/2018 8:00,5.2,12.6,23.03,0.43,7,38
7/18/2018 9:00,3.38,8.38,26.45,0.4,13,32
7/18/2018 10:00,2.75,3.2,30.4,0.39,9,34
7/18/2018 11:00,5.23,4.9,31.4,0.43,7,31
7/18/2018 12:00,10.77,13.8,33.8,0.23,9,38
7/18/2018 13:00,9.55,12.85,42.15,0.49,4.75,31.75
7/18/2018 14:00,9.2,11.18,42.15,0.52,7.5,33.25
7/18/2018 15:00,6.02,7.95,43.12,0.24,16.25,45.25
7/18/2018 16:00,5.25,12.08,44.1,0.28,11.25,51.25
7/18/2018 17:00,6.7,13.67,44.1,0.48,11.5,86.75
7/18/2018 18:00,7.15,14.7,45.57,0.52,10,39
7/18/2018 19:00,15.38,11.88,35.75,0.58,10.5,42.75
7/18/2018 20:00,30.35,12.77,20.1,0.65,12.25,49.5
7/18/2018 21:00,22.03,15.3,20.55,0.69,12.75,58.25
7/18/2018 22:00,23.43,13.18,21.05,0.63,13.5,51.5
7/18/2018 23:00,29.27,13.17,14.23,0.69,15.5,65
7/19/2018 0:00,24.5,12.6,15.67,0.64,17,83
7/19/2018 1:00,14.27,7.1,24.03,0.53,12.25,64.25
7/19/2018 2:00,5.57,5.45,27.4,0.5,13,50
7/19/2018 3:00,4.05,4.13,24.5,0.49,13.5,44.25
7/19/2018 4:00,4.4,5.4,25.5,0.42,8.75,36.25
7/19/2018 5:00,4.22,6.8,25.97,0.38,8.75,37.25
7/19/2018 6:00,5.38,7.28,25.5,0.4,11.25,39.25
7/19/2018 7:00,3,7.75,25.97,0.41,11.75,44
7/19/2018 8:00,3.07,7.62,27.4,0.42,12.25,47.5
7/19/2018 9:00,3.07,6.98,29.9,0.41,15,48.5
7/19/2018 10:00,4.28,7.4,32.35,0.36,13.5,48.5
7/19/2018 11:00,5.97,7.95,35.77,0.39,14.75,49
7/19/2018 12:00,7.15,8.8,40.2,0,14,46
7/19/2018 13:00,8.55,8.62,44.6,0.4,17,51
7/19/2018 14:00,12.17,9.3,45.05,0.42,8.75,45.25
7/19/2018 15:00,13,11.98,47.5,0.33,11.5,46.5
7/19/2018 16:00,15.05,13.37,40.18,0.23,12.75,47.25
7/19/2018 17:00,17.8,13.02,37.73,0.48,12,45
7/19/2018 18:00,18.18,14.53,38.2,0.51,11.25,45.5
7/19/2018 19:00,11.97,9.27,36.73,0.46,10,47
7/19/2018 20:00,15.62,9.1,29.42,0.53,13,50.5
7/19/2018 21:00,18.45,10.1,27.45,0.52,15,63.75
7/19/2018 22:00,9,10.55,33.3,0.47,18,63.5
7/19/2018 23:00,6.62,10.42,34.77,0.43,9.75,39.25
7/20/2018 0:00,4.7,9.75,36.25,0.38,12,43
7/20/2018 1:00,3.25,9.7,33.8,0.4,5.75,26.75
7/20/2018 2:00,3.48,9.25,31.4,0.39,4.5,17
7/20/2018 3:00,2.82,9.17,31.4,0.39,4.25,16.5
7/20/2018 4:00,4,9.5,40.65,0.38,5,15.5
7/20/2018 5:00,2.82,9.98,28.4,0.36,5,17
7/20/2018 6:00,1.6,9.1,29.4,0.37,5,17
7/20/2018 7:00,2.8,10.55,25.97,0.4,8,22.25
7/20/2018 8:00,4.42,10.47,25.5,0.42,11.25,24
7/20/2018 9:00,5.93,10.08,23.5,0.45,12.25,28.75
7/20/2018 10:00,9.23,10.92,22.55,0.5,14.75,32.75
7/20/2018 11:00,7.48,10.55,25.5,0.51,17.5,27.5
7/20/2018 12:00,9.95,16,24,0.29,10,25
7/20/2018 13:00,11.85,5.4,24.97,0.51,12,30.5
7/20/2018 14:00,11.7,7.65,24.03,0.43,18.25,42.25
7/20/2018 15:00,12.4,6.9,20.6,0.55,20.5,45.25
7/20/2018 16:00,15.98,6.13,21.1,0.71,21.5,41.25
7/20/2018 17:00,18.3,10.8,21.6,0.44,13,51
7/20/2018 18:00,27.17,10.65,17.15,0.58,18,57.5
7/20/2018 19:00,36.38,11.9,11.78,0.77,28.25,66.25
7/20/2018 20:00,47.4,10.88,7.8,1,42.75,77.75
7/20/2018 21:00,12.7,9.95,25.5,0.48,28,66
7/20/2018 22:00,21.08,10.25,19.6,0.6,15.75,35.5
7/20/2018 23:00,29.12,9.85,10.3,0.73,14.25,25.75
7/21/2018 0:00,14.75,10.2,21.55,0.53,21,37
7/21/2018 1:00,10.35,4.62,22.55,0.45,8.25,14.75
7/21/2018 2:00,12.7,4.4,20.1,0.45,8.75,16.75
7/21/2018 3:00,12.15,4.3,16.65,0.43,8,16
7/21/2018 4:00,4.93,5.38,36.72,0.35,6.25,14.75
7/21/2018 5:00,2.5,3.88,25.97,0.32,7,22
7/21/2018 6:00,2.52,4.48,27.4,0.31,10,23.5
7/21/2018 7:00,2.58,9.75,27.4,0.31,12.5,29.25
7/21/2018 8:00,3.83,8.17,26.45,0.35,10.5,32
7/21/2018 9:00,4.45,8.7,28.4,0.35,9.25,29.75
7/21/2018 10:00,2.72,8.53,33.32,0.34,12.75,31.5
7/21/2018 11:00,3.2,7.5,37.73,0.36,21.25,30.25
7/21/2018 12:00,2.3,15.9,41.68,4.47,19.5,32.25
7/21/2018 13:00,7.4,7.73,48.52,0.44,16,35
7/21/2018 14:00,5.2,6.27,51,0.4,19.75,36.25
7/21/2018 15:00,5.45,9.1,53.9,0.4,16.75,43
7/21/2018 16:00,9.15,7.75,51.48,0.5,13.5,49
7/21/2018 17:00,10.87,5.62,51.48,0.53,24,67
7/21/2018 18:00,14.8,7.2,45.55,0.6,24,73
7/21/2018 19:00,38.57,3.58,33.82,0.87,19.5,75.25
7/21/2018 20:00,45.18,2.43,27.92,1,26.75,86.75
7/21/2018 21:00,58.62,2.47,14.7,0.98,36.75,108.75
7/21/2018 22:00,51.9,2.6,17.15,1.07,41,127
7/21/2018 23:00,32.73,5.6,24,0.78,38,112
7/22/2018 0:00,16.82,6.68,32.33,0.64,24.5,75
7/22/2018 1:00,16.35,15.3,26.92,0.59,21.75,52.5
7/22/2018 2:00,17.08,20.1,23.53,0.45,18,47.75
7/22/2018 3:00,13.07,20.15,24.5,0.38,16.75,47.5
7/22/2018 4:00,10.3,18.93,38.25,0.3,13,49
7/22/2018 5:00,8,17.5,27.9,0.34,16,43.5
7/22/2018 6:00,4.17,17,30.4,0.32,15.25,46.25
7/22/2018 7:00,4.2,9.05,27.9,0.35,22,50
7/22/2018 8:00,3.4,6.12,27.9,0.38,17.25,45.5
7/22/2018 9:00,2.98,4.17,29.4,0.38,15,45
7/22/2018 10:00,4.57,5.35,32.35,0.37,14,50.5
7/22/2018 11:00,2.88,2.8,34.77,0.39,12,57
7/22/2018 12:00,2.55,15.9,38.2,0.27,15,52.75
7/22/2018 13:00,4.25,10.9,41.68,0,15.5,48.75
7/22/2018 14:00,6.35,20.45,41.2,0.55,17,48
7/22/2018 15:00,5.45,9.1,53.9,0.4,16.75,43
7/22/2018 16:00,9.15,7.75,51.48,0.5,13.5,49
7/22/2018 17:00,10.87,5.62,51.48,0.53,24,67
7/22/2018 18:00,14.8,7.2,45.55,0.6,24,73
7/22/2018 19:00,38.57,3.58,33.82,0.87,19.5,75.25
7/22/2018 20:00,45.18,2.43,27.92,1,26.75,86.75
7/22/2018 21:00,58.62,2.47,14.7,0.98,36.75,108.75
7/22/2018 22:00,51.9,2.6,17.15,1.07,41,127
7/22/2018 23:00,32.73,5.6,24,0.78,38,112
7/23/2018 0:00,16.82,6.68,32.33,0.64,24.5,75
7/23/2018 1:00,16.35,15.3,26.92,0.59,21.75,52.5
7/23/2018 2:00,17.08,20.1,23.53,0.45,18,47.75
7/23/2018 3:00,13.07,20.15,24.5,0.38,16.75,47.5
7/23/2018 4:00,10.3,18.93,38.25,0.3,13,49
7/23/2018 5:00,8,17.5,27.9,0.34,16,43.5
7/23/2018 6:00,4.17,17,30.4,0.32,15.25,46.25
7/23/2018 7:00,4.2,9.05,27.9,0.35,22,50
7/23/2018 8:00,3.4,6.12,27.9,0.38,17.25,45.5
7/23/2018 9:00,2.98,4.17,29.4,0.38,15,45
7/23/2018 10:00,3.85,10.93,33.32,0.4,14,49.25
7/23/2018 11:00,5.7,7.55,37.2,0.41,14,50
7/23/2018 12:00,2.55,2.2,13.25,0.11,15,52.75
7/23/2018 13:00,12.92,19.2,39.2,0.21,15.5,48.75
7/23/2018 14:00,7.95,20.4,43.6,0.4,17.5,56
7/23/2018 15:00,10.33,21.53,46.05,0.46,19,55
7/23/2018 16:00,14.9,24.63,46.07,0.54,17.5,55.5
7/23/2018 17:00,17.4,24.5,41.65,0.48,16,55.25
7/23/2018 18:00,19.8,21.82,38.7,0.48,16.75,56.25
7/23/2018 19:00,22.2,13.6,36.28,0.64,18.5,70.5
7/23/2018 20:00,42.55,10.28,20.58,0.74,17.5,86
7/23/2018 21:00,29.2,2.25,25.95,0.66,18.75,89.25
7/23/2018 22:00,11.13,0.3,27.9,0.55,16.5,73.5
7/23/2018 23:00,9.3,5.6,33.3,0.53,11.5,51
7/24/2018 0:00,5.45,4.9,33.32,0.5,10.5,49.25
7/24/2018 1:00,14.02,12.08,25,0.47,13.25,47.25
7/24/2018 2:00,8.55,11.38,30.4,0.43,15.5,51.25
7/24/2018 3:00,11.28,8.62,24.5,0.49,11.25,36.5
7/24/2018 4:00,13.8,7.57,36.25,0.51,11.5,44.75
7/24/2018 5:00,18.2,5.75,15.2,0.46,11.25,51.5
7/24/2018 6:00,16.97,2.8,13.7,0.5,16,60
7/24/2018 7:00,11.45,9.5,17.63,0.5,17.75,42
7/24/2018 8:00,5.37,8.95,21.08,0.46,13.5,38
7/24/2018 9:00,3.07,14.67,26.45,0.4,11.75,52.75
7/24/2018 10:00,3.93,11.45,31.37,0.42,12,51
7/24/2018 11:00,7.92,12.65,34.8,0.58,15,48.5
7/24/2018 12:00,8.3,17.45,37.7,0.16,14,49.5
7/24/2018 13:00,7.25,16.03,42.15,0.21,13,47.5
7/24/2018 14:00,5.78,16.6,45.07,0.23,14,44.25
7/24/2018 15:00,6.08,17.9,47.5,0.2,11,39.25
7/24/2018 16:00,9.07,15.4,43.62,0.37,12.5,48.75
7/24/2018 17:00,14.95,6.95,40.65,0.36,15.75,47.25
7/24/2018 18:00,18.38,12.75,40.68,0.05,12,46
7/24/2018 19:00,25.25,14.7,33.33,0.43,15.75,59.25
7/24/2018 20:00,48.85,14.25,18.15,0.8,28.5,92.75
7/24/2018 21:00,53.88,14.83,11.27,1.05,34.75,101.5
7/24/2018 22:00,39.92,13.8,10.78,0.95,42.75,104.5
7/24/2018 23:00,32.6,12.92,11.8,0.75,44.75,101.25
7/25/2018 0:00,26.12,12.95,12.75,0.7,24.5,77.75
7/25/2018 1:00,21.25,11,14.2,0.62,22,76.25
7/25/2018 2:00,23.78,10.27,10.8,0.61,25.75,74.75
7/25/2018 3:00,16.7,10,13.7,0.48,16.5,67.25
7/25/2018 4:00,5.55,9.5,33.8,0.3,8.75,34.5
7/25/2018 5:00,3.22,9.5,20.1,0.3,7,23
7/25/2018 6:00,2.23,10.08,21.1,0.31,3.75,22.25
7/25/2018 7:00,3.98,9.9,19.1,0.34,5,29
7/25/2018 8:00,4.22,10.02,20.1,0.35,10.5,29.75
7/25/2018 9:00,3.57,9.72,24.03,0.26,9,38
7/25/2018 10:00,4.25,10.05,27.92,0.3,9.5,44.5
7/25/2018 11:00,8.03,10.1,31.37,0.31,12.5,49.25
7/25/2018 12:00,6.95,10.55,36.75,5.07,17,59.25
7/25/2018 13:00,5.92,11.08,42.15,0.32,16.25,61.5
7/25/2018 14:00,7.05,11.03,45.1,0.34,14,66
7/25/2018 15:00,10.08,5.52,45.07,0.42,18,78.25
7/25/2018 16:00,26.47,9.65,38.2,0.25,20,76.25
7/25/2018 17:00,19.65,12.57,36.75,0.34,26.25,94.75
7/25/2018 18:00,23.3,12.2,31.85,0.38,26,92
7/25/2018 19:00,27.6,10.35,27.45,0.42,22.25,86.25
7/25/2018 20:00,25.55,10.15,25.5,0.43,20,89.75
7/25/2018 21:00,27.1,10.85,23.02,0.58,24.25,108
7/25/2018 22:00,38.55,11.7,15.68,0.64,35.25,137.5
7/25/2018 23:00,48.93,11.33,9.33,0.83,33,139.5
7/26/2018 0:00,38.98,10.83,6.85,0.62,42,150
7/26/2018 1:00,27.5,8.12,9.3,0.48,28.25,123.25
7/26/2018 2:00,27.03,5.9,7.83,0.51,22.5,92.75
7/26/2018 3:00,25.88,6.57,10.8,0.47,22,100.5
7/26/2018 4:00,28.78,7.25,20.55,0.43,24.75,112.75
7/26/2018 5:00,30.75,7.88,7.8,0.38,24.75,124.25
7/26/2018 6:00,27.5,10.77,9.8,0.43,27,111.25
7/26/2018 7:00,19.12,10.77,9.8,0.44,25.75,90.25
7/26/2018 8:00,9.6,5.68,17.13,0.38,19,56
7/26/2018 9:00,7.15,2.1,22.08,0.28,13.5,39.25
7/26/2018 10:00,4.8,3.1,29.4,0.27,5.5,30.75
7/26/2018 11:00,7.65,2.6,31.4,0.29,4.5,33
7/26/2018 12:00,6.55,5.85,31.37,4.74,6.5,43.25
7/26/2018 13:00,7.6,8.98,42.15,0.26,9,51
7/26/2018 14:00,9.1,11.4,43.6,0.24,10.5,53.5
7/26/2018 15:00,6.63,13.35,44.1,0.21,12,51.75
7/26/2018 16:00,5.23,12.3,43.1,0.23,13,61.5
7/26/2018 17:00,6,12.98,44.6,0.26,15.75,69.75
7/26/2018 18:00,6.6,12.05,47.52,0.3,17.25,84.5
7/26/2018 19:00,9.88,12.05,47.52,0.37,23.5,97.5
7/26/2018 20:00,13.17,12.85,40.65,0.41,22.5,108.5
7/26/2018 21:00,15.95,11.95,32.35,0.41,22,111.25
7/26/2018 22:00,23.02,12.43,25,0.49,20,91
7/26/2018 23:00,6.33,11.28,33.8,0.34,18.5,87
7/27/2018 0:00,3.4,12.05,36.25,0.34,14,48
7/27/2018 1:00,7.45,9.22,26.45,0.31,13,29.5
7/27/2018 2:00,5.9,7.3,25.47,0.33,13,37
7/27/2018 3:00,4.85,8.02,25.5,0.36,9.25,35.75
7/27/2018 4:00,8.8,6.9,28.93,0.4,7.5,23.75
7/27/2018 5:00,9.2,6.75,18.1,0.35,10.75,29.5
7/27/2018 6:00,9.6,6.98,18.1,0.4,15,37.25
7/27/2018 7:00,9.05,9.83,16.65,0.38,11,31.5
7/27/2018 8:00,7.27,11.58,17.6,0.38,8,39.25
7/27/2018 9:00,6.12,12.2,22.55,0.27,9.25,41.75
7/27/2018 10:00,4.1,12.17,26.45,0.28,12.5,44.5
7/27/2018 11:00,4.88,12,30.4,0.28,10.5,37.25
7/27/2018 12:00,6.25,23.5,29.4,4.88,9,41.5
7/27/2018 13:00,10.78,7.35,34.3,0.33,8.75,51
7/27/2018 14:00,11,3.17,39.7,0.38,8,48
7/27/2018 15:00,10.35,8.95,43.6,0.31,10.25,55
7/27/2018 16:00,13.8,14.05,43.1,0.4,14.5,56
7/27/2018 17:00,8.45,13.58,43.1,0.44,14.75,57.75
7/27/2018 18:00,7.53,16,40.7,0.42,13.25,60
7/27/2018 19:00,8.9,17.58,36.75,0.44,12,63.75
7/27/2018 20:00,8.03,16.27,33.32,0.48,15.5,72
7/27/2018 21:00,6.5,5.83,28.9,0.53,16.75,63
7/27/2018 22:00,6.2,12.43,27.42,0.52,15.5,62.25
7/27/2018 23:00,7.6,11.28,25.5,0.49,14,57
7/28/2018 0:00,7.42,9,23.5,0.58,14,54
7/28/2018 1:00,6.02,11.4,25,0.43,12.75,54.75
7/28/2018 2:00,4.72,7.3,24,0.45,12.25,47.5
7/28/2018 3:00,8.98,1.75,21.6,0.38,12.75,51.5
7/28/2018 4:00,9,6.9,28.93,0.02,12,68
7/28/2018 5:00,9.2,6.75,18.1,0.35,10.75,29.5
7/28/2018 6:00,9.6,6.98,18.1,0.4,15,37.25
7/28/2018 7:00,9.05,9.83,16.65,0.38,11,31.5
7/28/2018 8:00,7.27,11.58,17.6,0.38,8,39.25
7/28/2018 9:00,6.12,12.2,22.55,0.27,9.25,41.75
7/28/2018 10:00,4.1,12.17,26.45,0.28,12.5,44.5
7/28/2018 11:00,5.5,40,32.85,0.27,12.75,51
7/28/2018 12:00,3.1,22.85,40.18,0.16,19.5,53.75
7/28/2018 13:00,4.75,8.95,42.15,0.23,14.25,51.75
7/28/2018 14:00,4.02,4.98,42.15,0.32,11.75,47.75
7/28/2018 15:00,9.42,8.95,39.7,0.41,10.75,51.75
7/28/2018 16:00,14.25,14.05,41.15,0.45,10,67
7/28/2018 17:00,15.25,1.53,42.65,0.42,14.75,69.5
7/28/2018 18:00,22.55,1.65,31.87,0.46,17,83.75
7/28/2018 19:00,39.8,8.77,21.08,0.62,17.75,117.5
7/28/2018 20:00,50.15,10.93,12.28,0.78,20,131
7/28/2018 21:00,56.9,11.22,10.3,0.99,34.5,130.5
7/28/2018 22:00,43.05,10.5,7.33,0.89,35.5,161.75
7/28/2018 23:00,56.95,10.15,6.85,0.97,34,152
7/29/2018 0:00,54.07,10.17,6.38,0.97,33.75,125.75
7/29/2018 1:00,42.8,8.95,8.3,0.82,34.5,122.5
7/29/2018 2:00,32.05,9.33,12.28,0.74,28.75,100
7/29/2018 3:00,39.65,12.02,9.8,0.62,25,82
7/29/2018 4:00,38.93,11.3,21.05,0.61,25.75,72
7/29/2018 5:00,37.87,8.85,6.85,0.72,31.25,65.75
7/29/2018 6:00,33.9,6.7,7.35,0.47,29.25,61
7/29/2018 7:00,9.48,8.83,16.15,0,19.5,47
7/29/2018 8:00,7.55,8.95,18.1,0.24,14.25,40.75
7/29/2018 9:00,5.8,7.7,20.6,0.26,13,41.75
7/29/2018 10:00,5.45,7.95,24.03,0.27,16,48.25
7/29/2018 11:00,5.17,7.15,30.37,0.28,15.5,53.5
7/29/2018 12:00,5.25,6.98,35.75,0.27,15.25,58.75
7/29/2018 13:00,5.2,9.52,39.2,0.28,17.25,62
7/29/2018 14:00,3.73,9.73,42.15,0.24,13.25,64.25
7/29/2018 15:00,3.12,9.68,46.52,0.23,17.25,62.5
7/29/2018 16:00,2.45,9.3,45.57,0.23,18.75,65
7/29/2018 17:00,3.63,9.03,47,0.29,20,66.5
7/29/2018 18:00,6.48,9.98,46.52,0.34,18,65.5
7/29/2018 19:00,11.55,9.62,41.18,0.33,21,77
7/29/2018 20:00,25.45,12.85,33.32,0.75,21.25,81.5
7/29/2018 21:00,35.28,12.02,22.05,0.58,27,100.25
7/29/2018 22:00,32.88,12.38,24.02,0.5,33,139.75
7/29/2018 23:00,47.4,12.35,12.28,0.53,14.25,128.5
7/30/2018 0:00,41.93,11.92,10.75,0.37,39,122.75
7/30/2018 1:00,47.62,10.05,10.78,0.8,34.5,116.25
7/30/2018 2:00,42.43,9.42,11.28,0.85,28.75,108
7/30/2018 3:00,31.2,8.27,8.8,0.87,25,100.25
7/30/2018 4:00,17.1,8.45,27.45,0.64,25.75,86.25
7/30/2018 5:00,6.1,8.15,30.87,0.47,31.25,73.75
7/30/2018 6:00,21.57,8.8,26.95,0.54,29.25,63
7/30/2018 7:00,23.65,8.85,25.5,0.57,19.5,69
7/30/2018 8:00,16.35,8.48,21.58,0.38,14.25,66.75
7/30/2018 9:00,8.17,8.4,23.53,0.41,13,74.75
7/30/2018 10:00,5.75,9.65,28.92,0.56,16,70
